TransactionID,Branch,City,Date,BasketValue,BasketItems
TXN101313,Pokhara - Lakeside,Pokhara,2025-03-16,1194.72,4
TXN101314,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-23,10143.1,9
TXN101315,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-12,7142.75,15
TXN101316,Butwal - Traffic Chowk,Butwal,2025-06-04,11012.97,7
TXN101317,Lalitpur - Pulchowk,Lalitpur,2025-10-20,2193.8900000000003,6
TXN101318,Kathmandu - Kupondole,Kathmandu,2025-09-23,7587.820000000001,7
TXN101319,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-20,5526.92,10
TXN101320,Kathmandu - Kupondole,Kathmandu,2025-02-22,2841.62,2
TXN101321,Chitwan - Bharatpur,Chitwan,2025-06-10,4142.04,3
TXN101322,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-22,1177.53,3
TXN101323,Lalitpur - Pulchowk,Lalitpur,2025-10-10,11878.16,14
TXN101324,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-12,4381.77,6
TXN101325,Kathmandu - New Road,Kathmandu,2025-09-07,812.6400000000001,4
TXN101326,Kathmandu - Kupondole,Kathmandu,2025-11-28,2230.92,4
TXN101327,Chitwan - Bharatpur,Chitwan,2025-06-08,8054.18,11
TXN101328,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-23,2544.57,5
TXN101329,Lalitpur - Pulchowk,Lalitpur,2025-02-02,3026.94,9
TXN101330,Chitwan - Bharatpur,Chitwan,2025-05-23,3178.05,3
TXN101331,Chitwan - Bharatpur,Chitwan,2025-11-23,2061.0699999999997,7
TXN101332,Biratnagar - Main Road,Biratnagar,2025-09-13,14277.46,13
TXN101333,Kathmandu - New Road,Kathmandu,2025-12-07,4042.8900000000003,11
TXN101334,Chitwan - Bharatpur,Chitwan,2025-10-24,1476.36,2
TXN101335,Kathmandu - Kupondole,Kathmandu,2025-11-01,312.84,1
TXN101336,Butwal - Traffic Chowk,Butwal,2025-05-23,8583.75,9
TXN101337,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-26,210.38,1
TXN101338,Butwal - Traffic Chowk,Butwal,2025-12-03,3130.1800000000003,7
TXN101339,Kathmandu - New Road,Kathmandu,2025-01-20,13251.68,11
TXN101340,Pokhara - Lakeside,Pokhara,2025-10-28,15736.43,9
TXN101341,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-23,8232.0,10
TXN101342,Pokhara - Lakeside,Pokhara,2025-09-01,1866.56,8
TXN101343,Kathmandu - Kupondole,Kathmandu,2025-11-01,4328.59,9
TXN101344,Kathmandu - Kupondole,Kathmandu,2025-11-11,13504.599999999999,17
TXN101345,Chitwan - Bharatpur,Chitwan,2025-10-17,4356.7,9
TXN101346,Kathmandu - New Road,Kathmandu,2025-11-06,3819.42,6
TXN101347,Pokhara - Lakeside,Pokhara,2025-06-27,12711.91,14
TXN101348,Kathmandu - Kupondole,Kathmandu,2025-09-18,8029.799999999999,10
TXN101349,Lalitpur - Pulchowk,Lalitpur,2025-09-18,6473.88,10
TXN101350,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-23,3141.4700000000003,7
TXN101351,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-17,8891.65,11
TXN101352,Kathmandu - Kupondole,Kathmandu,2025-06-12,5548.42,4
TXN101353,Kathmandu - Kupondole,Kathmandu,2025-12-13,7638.77,9
TXN101354,Butwal - Traffic Chowk,Butwal,2025-06-09,834.32,4
TXN101355,Pokhara - Lakeside,Pokhara,2025-02-08,8856.94,12
TXN101356,Pokhara - Lakeside,Pokhara,2025-11-29,604.73,4
TXN101357,Kathmandu - New Road,Kathmandu,2025-01-27,6710.04,8
TXN101358,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-19,2777.96,5
TXN101359,Biratnagar - Main Road,Biratnagar,2025-05-23,3611.1,2
TXN101360,Butwal - Traffic Chowk,Butwal,2025-02-10,15453.75,14
TXN101361,Kathmandu - Kupondole,Kathmandu,2025-01-29,2767.54,10
TXN101362,Butwal - Traffic Chowk,Butwal,2025-09-13,6647.41,17
TXN101363,Kathmandu - New Road,Kathmandu,2025-11-23,16477.4,12
TXN101364,Kathmandu - New Road,Kathmandu,2025-09-29,3639.68,10
TXN101365,Chitwan - Bharatpur,Chitwan,2025-09-14,6226.24,11
TXN101366,Kathmandu - New Road,Kathmandu,2025-10-22,11767.23,9
TXN101367,Butwal - Traffic Chowk,Butwal,2025-01-14,2637.1,8
TXN101368,Lalitpur - Pulchowk,Lalitpur,2025-12-08,15622.95,9
TXN101369,Lalitpur - Pulchowk,Lalitpur,2025-09-13,8580.869999999999,9
TXN101370,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-09,10362.73,18
TXN101371,Lalitpur - Pulchowk,Lalitpur,2025-06-07,1617.81,6
TXN101372,Bhaktapur - Suryabinayak,Bhaktapur,2025-02-28,8987.9,9
TXN101373,Lalitpur - Pulchowk,Lalitpur,2025-06-19,7971.17,8
TXN101374,Pokhara - Lakeside,Pokhara,2025-01-26,8929.880000000001,10
TXN101375,Lalitpur - Pulchowk,Lalitpur,2025-04-03,11194.95,11
TXN101376,Butwal - Traffic Chowk,Butwal,2025-08-18,359.87,1
TXN101377,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-07,10112.12,5
TXN101378,Butwal - Traffic Chowk,Butwal,2025-11-22,749.9,2
TXN101379,Kathmandu - Kupondole,Kathmandu,2025-04-24,814.5600000000001,4
TXN101380,Kathmandu - New Road,Kathmandu,2025-04-15,18793.67,12
TXN101381,Pokhara - Lakeside,Pokhara,2025-04-07,11912.92,8
TXN101382,Lalitpur - Pulchowk,Lalitpur,2025-05-26,4155.96,6
TXN101383,Butwal - Traffic Chowk,Butwal,2025-07-22,4673.08,14
TXN101384,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-05,2193.01,5
TXN101385,Chitwan - Bharatpur,Chitwan,2025-11-20,2818.98,7
TXN101386,Biratnagar - Main Road,Biratnagar,2025-06-25,3529.95,3
TXN101387,Kathmandu - Kupondole,Kathmandu,2025-07-27,518.05,1
TXN101388,Kathmandu - New Road,Kathmandu,2025-03-20,13698.619999999999,10
TXN101389,Chitwan - Bharatpur,Chitwan,2025-08-01,1637.1100000000001,4
TXN101390,Butwal - Traffic Chowk,Butwal,2025-04-23,2314.29,7
TXN101391,Butwal - Traffic Chowk,Butwal,2025-09-17,2510.1000000000004,6
TXN101392,Biratnagar - Main Road,Biratnagar,2025-02-27,219.08,2
TXN101393,Pokhara - Lakeside,Pokhara,2025-10-10,1292.82,7
TXN101394,Kathmandu - New Road,Kathmandu,2025-09-11,9724.279999999999,9
TXN101395,Lalitpur - Pulchowk,Lalitpur,2025-10-09,18193.01,16
TXN101396,Butwal - Traffic Chowk,Butwal,2025-07-22,1581.44,4
TXN101397,Kathmandu - Kupondole,Kathmandu,2025-01-02,1041.6799999999998,3
TXN101398,Kathmandu - Kupondole,Kathmandu,2025-10-01,10492.39,8
TXN101399,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-17,17258.399999999998,13
TXN101400,Butwal - Traffic Chowk,Butwal,2025-11-14,12344.630000000001,16
TXN101401,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-25,6053.67,13
TXN101402,Kathmandu - Kupondole,Kathmandu,2025-09-20,3907.22,10
TXN101403,Kathmandu - New Road,Kathmandu,2025-12-31,6002.9400000000005,10
TXN101404,Kathmandu - New Road,Kathmandu,2025-04-08,2162.4,6
TXN101405,Kathmandu - New Road,Kathmandu,2025-11-26,2156.0699999999997,9
TXN101406,Kathmandu - Kupondole,Kathmandu,2025-09-15,3321.4799999999996,5
TXN101407,Butwal - Traffic Chowk,Butwal,2025-04-10,1754.18,3
TXN101408,Chitwan - Bharatpur,Chitwan,2025-10-13,8099.57,7
TXN101409,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-17,488.6,1
TXN101410,Butwal - Traffic Chowk,Butwal,2025-09-27,1728.56,7
TXN101411,Lalitpur - Pulchowk,Lalitpur,2025-12-17,1373.22,2
TXN101412,Kathmandu - New Road,Kathmandu,2025-03-08,7317.25,11
TXN101413,Butwal - Traffic Chowk,Butwal,2025-11-01,2802.98,7
TXN101414,Kathmandu - Kupondole,Kathmandu,2025-05-02,7439.049999999999,8
TXN101415,Kathmandu - New Road,Kathmandu,2025-04-28,15226.19,9
TXN101416,Kathmandu - Kupondole,Kathmandu,2025-12-20,11911.96,11
TXN101417,Kathmandu - New Road,Kathmandu,2025-07-09,11279.789999999999,15
TXN101418,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-01,4542.84,11
TXN101419,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-25,11684.130000000001,5
TXN101420,Chitwan - Bharatpur,Chitwan,2025-01-12,18008.04,14
TXN101421,Butwal - Traffic Chowk,Butwal,2025-04-09,5962.85,8
TXN101422,Kathmandu - New Road,Kathmandu,2025-08-13,7779.030000000001,17
TXN101423,Butwal - Traffic Chowk,Butwal,2025-10-14,916.74,3
TXN101424,Kathmandu - Kupondole,Kathmandu,2025-03-02,9242.880000000001,4
TXN101425,Lalitpur - Pulchowk,Lalitpur,2025-03-18,929.7,2
TXN101426,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-15,14523.619999999999,13
TXN101427,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-15,16897.8,6
TXN101428,Kathmandu - Kupondole,Kathmandu,2025-12-13,3394.6,4
TXN101429,Kathmandu - Kupondole,Kathmandu,2025-06-18,1179.92,5
TXN101430,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-20,1725.7,4
TXN101431,Kathmandu - Kupondole,Kathmandu,2025-10-10,4011.08,8
TXN101432,Butwal - Traffic Chowk,Butwal,2025-11-06,13431.2,14
TXN101433,Kathmandu - New Road,Kathmandu,2025-10-25,1652.72,3
TXN101434,Lalitpur - Pulchowk,Lalitpur,2025-01-30,499.71,3
TXN101435,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-06,14247.25,11
TXN101436,Lalitpur - Pulchowk,Lalitpur,2025-08-03,4418.63,12
TXN101437,Kathmandu - New Road,Kathmandu,2025-05-31,8827.9,13
TXN101438,Pokhara - Lakeside,Pokhara,2025-09-12,1544.1999999999998,8
TXN101439,Kathmandu - Kupondole,Kathmandu,2025-11-28,13383.93,12
TXN101440,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-30,4244.96,4
TXN101441,Butwal - Traffic Chowk,Butwal,2025-01-10,10441.52,12
TXN101442,Chitwan - Bharatpur,Chitwan,2025-12-07,12822.38,13
TXN101443,Kathmandu - Kupondole,Kathmandu,2025-07-23,2927.7799999999997,6
TXN101444,Butwal - Traffic Chowk,Butwal,2025-10-25,1469.12,6
TXN101445,Butwal - Traffic Chowk,Butwal,2025-11-04,8784.810000000001,12
TXN101446,Chitwan - Bharatpur,Chitwan,2025-11-11,11756.76,12
TXN101447,Kathmandu - New Road,Kathmandu,2025-10-13,11537.72,11
TXN101448,Pokhara - Lakeside,Pokhara,2025-10-19,3377.1000000000004,9
TXN101449,Kathmandu - New Road,Kathmandu,2025-09-10,7062.710000000001,11
TXN101450,Lalitpur - Pulchowk,Lalitpur,2025-04-29,6285.75,9
TXN101451,Biratnagar - Main Road,Biratnagar,2025-03-04,801.3100000000001,2
TXN101452,Butwal - Traffic Chowk,Butwal,2025-09-30,5652.32,6
TXN101453,Pokhara - Lakeside,Pokhara,2025-09-30,13113.539999999999,11
TXN101454,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-09,987.2900000000001,7
TXN101455,Butwal - Traffic Chowk,Butwal,2025-11-23,2782.18,5
TXN101456,Butwal - Traffic Chowk,Butwal,2025-11-20,4986.33,14
TXN101457,Lalitpur - Pulchowk,Lalitpur,2025-12-11,410.76,2
TXN101458,Pokhara - Lakeside,Pokhara,2025-05-19,1576.6699999999998,5
TXN101459,Lalitpur - Pulchowk,Lalitpur,2025-05-07,1476.07,7
TXN101460,Biratnagar - Main Road,Biratnagar,2025-05-04,2712.54,1
TXN101461,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-17,4065.92,4
TXN101462,Kathmandu - Kupondole,Kathmandu,2025-09-20,7344.16,7
TXN101463,Lalitpur - Pulchowk,Lalitpur,2025-11-20,1087.26,3
TXN101464,Biratnagar - Main Road,Biratnagar,2025-11-07,1584.49,4
TXN101465,Butwal - Traffic Chowk,Butwal,2025-09-26,7835.2,11
TXN101466,Kathmandu - Kupondole,Kathmandu,2025-08-06,6643.530000000001,11
TXN101467,Kathmandu - Kupondole,Kathmandu,2025-08-24,3882.79,3
TXN101468,Kathmandu - Kupondole,Kathmandu,2025-09-27,4568.94,6
TXN101469,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-15,4188.780000000001,9
TXN101470,Kathmandu - Kupondole,Kathmandu,2025-02-15,2325.25,6
TXN101471,Kathmandu - Kupondole,Kathmandu,2025-12-30,3101.7,9
TXN101472,Lalitpur - Pulchowk,Lalitpur,2025-06-07,1511.16,4
TXN101473,Butwal - Traffic Chowk,Butwal,2025-10-05,5158.96,9
TXN101474,Lalitpur - Pulchowk,Lalitpur,2025-06-08,16491.91,13
TXN101475,Butwal - Traffic Chowk,Butwal,2025-01-23,3257.06,9
TXN101476,Biratnagar - Main Road,Biratnagar,2025-08-28,7967.66,11
TXN101477,Chitwan - Bharatpur,Chitwan,2025-06-26,12365.01,11
TXN101478,Pokhara - Lakeside,Pokhara,2025-06-30,12730.599999999999,8
TXN101479,Kathmandu - New Road,Kathmandu,2025-06-09,12114.75,9
TXN101480,Pokhara - Lakeside,Pokhara,2025-10-31,2143.5,3
TXN101481,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-08,3061.2,7
TXN101482,Biratnagar - Main Road,Biratnagar,2025-01-01,8015.94,14
TXN101483,Chitwan - Bharatpur,Chitwan,2025-11-20,2935.86,3
TXN101484,Butwal - Traffic Chowk,Butwal,2025-09-27,12420.16,8
TXN101485,Lalitpur - Pulchowk,Lalitpur,2025-06-05,1289.56,5
TXN101486,Kathmandu - New Road,Kathmandu,2025-11-16,2639.06,6
TXN101487,Lalitpur - Pulchowk,Lalitpur,2025-09-04,6828.41,9
TXN101488,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-24,8289.59,9
TXN101489,Kathmandu - Kupondole,Kathmandu,2025-03-30,5457.66,16
TXN101490,Kathmandu - New Road,Kathmandu,2025-05-29,9412.5,11
TXN101491,Butwal - Traffic Chowk,Butwal,2025-05-03,2241.09,5
TXN101492,Butwal - Traffic Chowk,Butwal,2025-08-23,9789.15,11
TXN101493,Biratnagar - Main Road,Biratnagar,2025-10-24,6583.05,6
TXN101494,Butwal - Traffic Chowk,Butwal,2025-11-14,4305.99,10
TXN101495,Lalitpur - Pulchowk,Lalitpur,2025-06-11,5341.969999999999,12
TXN101496,Lalitpur - Pulchowk,Lalitpur,2025-04-11,12732.73,6
TXN101497,Biratnagar - Main Road,Biratnagar,2025-09-26,5967.63,10
TXN101498,Kathmandu - Kupondole,Kathmandu,2025-05-22,7864.47,3
TXN101499,Butwal - Traffic Chowk,Butwal,2025-11-05,1133.75,1
TXN101500,Kathmandu - New Road,Kathmandu,2025-06-09,7645.799999999999,10
TXN101501,Kathmandu - Kupondole,Kathmandu,2025-11-08,9443.3,4
TXN101502,Butwal - Traffic Chowk,Butwal,2025-09-04,2908.53,3
TXN101503,Lalitpur - Pulchowk,Lalitpur,2025-12-02,8098.380000000001,10
TXN101504,Butwal - Traffic Chowk,Butwal,2025-10-15,449.4,1
TXN101505,Pokhara - Lakeside,Pokhara,2025-12-05,326.87,1
TXN101506,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-11,1025.67,3
TXN101507,Kathmandu - Kupondole,Kathmandu,2025-04-27,11129.46,14
TXN101508,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-11,1395.2,4
TXN101509,Butwal - Traffic Chowk,Butwal,2025-08-20,1458.72,4
TXN101510,Lalitpur - Pulchowk,Lalitpur,2025-04-03,4554.74,6
TXN101511,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-17,7813.87,16
TXN101512,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-07,8418.52,13
TXN101513,Pokhara - Lakeside,Pokhara,2025-01-13,9534.369999999999,7
TXN101514,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-29,1473.9099999999999,5
TXN101515,Kathmandu - New Road,Kathmandu,2025-09-29,6797.9800000000005,12
TXN101516,Pokhara - Lakeside,Pokhara,2025-10-22,690.46,5
TXN101517,Biratnagar - Main Road,Biratnagar,2025-08-25,8080.92,8
TXN101518,Kathmandu - Kupondole,Kathmandu,2025-07-12,5603.97,7
TXN101519,Biratnagar - Main Road,Biratnagar,2025-12-09,2270.03,4
TXN101520,Pokhara - Lakeside,Pokhara,2025-03-26,7960.62,11
TXN101521,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-13,3014.5,9
TXN101522,Kathmandu - New Road,Kathmandu,2025-04-27,2386.96,4
TXN101523,Kathmandu - Kupondole,Kathmandu,2025-05-07,11014.13,16
TXN101524,Kathmandu - Kupondole,Kathmandu,2025-11-07,10067.72,10
TXN101525,Kathmandu - Kupondole,Kathmandu,2025-07-06,3262.94,13
TXN101526,Lalitpur - Pulchowk,Lalitpur,2025-06-24,5293.84,8
TXN101527,Lalitpur - Pulchowk,Lalitpur,2025-03-25,732.57,3
TXN101528,Pokhara - Lakeside,Pokhara,2025-06-09,1089.4,4
TXN101529,Lalitpur - Pulchowk,Lalitpur,2025-11-12,3429.38,8
TXN101530,Kathmandu - New Road,Kathmandu,2025-07-24,4481.92,4
TXN101531,Lalitpur - Pulchowk,Lalitpur,2025-09-07,4317.25,7
TXN101532,Pokhara - Lakeside,Pokhara,2025-05-29,12710.89,10
TXN101533,Kathmandu - New Road,Kathmandu,2025-10-19,6148.04,10
TXN101534,Lalitpur - Pulchowk,Lalitpur,2025-09-04,3588.05,11
TXN101535,Lalitpur - Pulchowk,Lalitpur,2025-09-28,5614.46,9
TXN101536,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-23,4067.0,3
TXN101537,Lalitpur - Pulchowk,Lalitpur,2025-11-26,8053.96,11
TXN101538,Kathmandu - New Road,Kathmandu,2025-11-11,7699.96,10
TXN101539,Pokhara - Lakeside,Pokhara,2025-11-26,4046.0599999999995,7
TXN101540,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-07,11644.390000000001,13
TXN101541,Biratnagar - Main Road,Biratnagar,2025-09-04,4791.44,10
TXN101542,Pokhara - Lakeside,Pokhara,2025-04-12,6547.55,12
TXN101543,Butwal - Traffic Chowk,Butwal,2025-05-20,1166.38,9
TXN101544,Kathmandu - New Road,Kathmandu,2025-09-19,6518.48,10
TXN101545,Chitwan - Bharatpur,Chitwan,2025-11-05,2788.09,7
TXN101546,Kathmandu - Kupondole,Kathmandu,2025-05-02,13455.66,15
TXN101547,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-15,605.83,1
TXN101548,Kathmandu - New Road,Kathmandu,2025-04-30,2253.08,10
TXN101549,Pokhara - Lakeside,Pokhara,2025-09-30,1089.9,2
TXN101550,Kathmandu - New Road,Kathmandu,2025-12-15,10690.210000000001,5
TXN101551,Kathmandu - Kupondole,Kathmandu,2025-07-21,3494.92,4
TXN101552,Pokhara - Lakeside,Pokhara,2025-09-14,2642.84,10
TXN101553,Lalitpur - Pulchowk,Lalitpur,2025-04-20,1022.28,5
TXN101554,Lalitpur - Pulchowk,Lalitpur,2025-01-31,8209.32,8
TXN101555,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-31,5129.05,12
TXN101556,Butwal - Traffic Chowk,Butwal,2025-01-22,6803.32,3
TXN101557,Butwal - Traffic Chowk,Butwal,2025-04-03,801.3000000000001,4
TXN101558,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-09,4493.74,9
TXN101559,Kathmandu - Kupondole,Kathmandu,2025-07-28,6921.8,8
TXN101560,Lalitpur - Pulchowk,Lalitpur,2025-09-03,19167.33,12
TXN101561,Kathmandu - New Road,Kathmandu,2025-07-04,3772.3199999999997,9
TXN101562,Kathmandu - New Road,Kathmandu,2025-08-25,11911.18,13
TXN101563,Kathmandu - Kupondole,Kathmandu,2025-06-10,5343.5,6
TXN101564,Kathmandu - New Road,Kathmandu,2025-09-28,4893.92,5
TXN101565,Kathmandu - Kupondole,Kathmandu,2025-11-17,4638.72,12
TXN101566,Kathmandu - Kupondole,Kathmandu,2025-11-03,963.8399999999999,2
TXN101567,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-26,1969.96,5
TXN101568,Butwal - Traffic Chowk,Butwal,2025-12-09,14188.31,11
TXN101569,Kathmandu - Kupondole,Kathmandu,2025-09-28,4883.469999999999,3
TXN101570,Lalitpur - Pulchowk,Lalitpur,2025-10-05,81.59,1
TXN101571,Lalitpur - Pulchowk,Lalitpur,2025-05-19,16865.77,10
TXN101572,Lalitpur - Pulchowk,Lalitpur,2025-08-03,548.7,2
TXN101573,Pokhara - Lakeside,Pokhara,2025-04-09,1314.8999999999999,5
TXN101574,Chitwan - Bharatpur,Chitwan,2025-05-17,13248.5,11
TXN101575,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-04,400.5,3
TXN101576,Pokhara - Lakeside,Pokhara,2025-09-28,327.04,4
TXN101577,Kathmandu - New Road,Kathmandu,2025-05-28,955.68,1
TXN101578,Butwal - Traffic Chowk,Butwal,2025-05-13,4577.48,6
TXN101579,Butwal - Traffic Chowk,Butwal,2025-05-20,1476.8,4
TXN101580,Pokhara - Lakeside,Pokhara,2025-10-02,2396.52,2
TXN101581,Lalitpur - Pulchowk,Lalitpur,2025-05-31,2680.57,15
TXN101582,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-16,558.12,2
TXN101583,Butwal - Traffic Chowk,Butwal,2025-10-17,2694.37,8
TXN101584,Lalitpur - Pulchowk,Lalitpur,2025-10-11,4973.1900000000005,8
TXN101585,Lalitpur - Pulchowk,Lalitpur,2025-11-03,10485.34,12
TXN101586,Butwal - Traffic Chowk,Butwal,2025-01-19,9700.439999999999,11
TXN101587,Pokhara - Lakeside,Pokhara,2025-10-09,13751.970000000001,8
TXN101588,Kathmandu - Kupondole,Kathmandu,2025-11-15,9638.82,11
TXN101589,Kathmandu - Kupondole,Kathmandu,2025-12-12,5016.03,17
TXN101590,Pokhara - Lakeside,Pokhara,2025-05-19,10496.619999999999,10
TXN101591,Kathmandu - New Road,Kathmandu,2025-10-26,1862.42,5
TXN101592,Kathmandu - New Road,Kathmandu,2025-06-21,4011.13,9
TXN101593,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-05,2127.56,4
TXN101594,Pokhara - Lakeside,Pokhara,2025-03-27,9853.33,12
TXN101595,Kathmandu - New Road,Kathmandu,2025-09-13,742.92,4
TXN101596,Kathmandu - New Road,Kathmandu,2025-11-21,6350.280000000001,12
TXN101597,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-29,4247.71,12
TXN101598,Kathmandu - New Road,Kathmandu,2025-12-17,5460.63,9
TXN101599,Butwal - Traffic Chowk,Butwal,2025-08-13,2052.6,6
TXN101600,Kathmandu - Kupondole,Kathmandu,2025-03-15,7390.929999999999,8
TXN101601,Biratnagar - Main Road,Biratnagar,2025-09-22,2474.7,4
TXN101602,Kathmandu - Kupondole,Kathmandu,2025-09-25,272.76,3
TXN101603,Kathmandu - Kupondole,Kathmandu,2025-02-02,5725.700000000001,9
TXN101604,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-09,7063.139999999999,7
TXN101605,Lalitpur - Pulchowk,Lalitpur,2025-09-09,412.48,5
TXN101606,Kathmandu - New Road,Kathmandu,2025-06-23,10441.96,15
TXN101607,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-22,6359.9,12
TXN101608,Pokhara - Lakeside,Pokhara,2025-09-06,3663.56,4
TXN101609,Kathmandu - Kupondole,Kathmandu,2025-04-04,1296.8,8
TXN101610,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-12,4651.51,5
TXN101611,Lalitpur - Pulchowk,Lalitpur,2025-09-24,4236.43,12
TXN101612,Kathmandu - New Road,Kathmandu,2025-04-25,3655.92,3
TXN101613,Butwal - Traffic Chowk,Butwal,2025-07-16,639.9200000000001,2
TXN101614,Pokhara - Lakeside,Pokhara,2025-01-11,1936.54,9
TXN101615,Biratnagar - Main Road,Biratnagar,2025-06-20,5319.94,2
TXN101616,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-28,2909.4900000000002,15
TXN101617,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-21,612.02,2
TXN101618,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-06,1293.15,3
TXN101619,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-02,1936.0,5
TXN101620,Pokhara - Lakeside,Pokhara,2025-10-29,3327.44,8
TXN101621,Pokhara - Lakeside,Pokhara,2025-10-23,10756.14,6
TXN101622,Butwal - Traffic Chowk,Butwal,2025-12-07,8515.210000000001,7
TXN101623,Chitwan - Bharatpur,Chitwan,2025-03-06,5792.77,11
TXN101624,Kathmandu - New Road,Kathmandu,2025-10-22,494.61,3
TXN101625,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-29,10483.68,13
TXN101626,Butwal - Traffic Chowk,Butwal,2025-10-02,9001.11,8
TXN101627,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-27,4721.08,8
TXN101628,Butwal - Traffic Chowk,Butwal,2025-07-14,717.27,1
TXN101629,Butwal - Traffic Chowk,Butwal,2025-04-06,14541.6,8
TXN101630,Butwal - Traffic Chowk,Butwal,2025-02-12,21677.66,13
TXN101631,Butwal - Traffic Chowk,Butwal,2025-02-21,758.7,2
TXN101632,Kathmandu - Kupondole,Kathmandu,2025-07-30,10694.63,13
TXN101633,Butwal - Traffic Chowk,Butwal,2025-05-04,5824.83,10
TXN101634,Biratnagar - Main Road,Biratnagar,2025-04-30,6350.03,3
TXN101635,Kathmandu - Kupondole,Kathmandu,2025-12-23,325.28,2
TXN101636,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-28,3131.6,8
TXN101637,Kathmandu - Kupondole,Kathmandu,2025-09-17,1494.78,3
TXN101638,Lalitpur - Pulchowk,Lalitpur,2025-02-05,10037.09,11
TXN101639,Lalitpur - Pulchowk,Lalitpur,2025-09-03,11817.86,11
TXN101640,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-04,3565.16,10
TXN101641,Butwal - Traffic Chowk,Butwal,2025-07-28,15313.06,12
TXN101642,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-29,2483.98,6
TXN101643,Kathmandu - New Road,Kathmandu,2025-09-08,5439.16,9
TXN101644,Butwal - Traffic Chowk,Butwal,2025-12-30,1065.98,1
TXN101645,Biratnagar - Main Road,Biratnagar,2025-12-21,8199.89,7
TXN101646,Kathmandu - Kupondole,Kathmandu,2025-09-21,6858.5199999999995,9
TXN101647,Chitwan - Bharatpur,Chitwan,2025-10-30,6901.8099999999995,14
TXN101648,Biratnagar - Main Road,Biratnagar,2025-09-08,4475.99,9
TXN101649,Kathmandu - New Road,Kathmandu,2025-10-06,8183.01,6
TXN101650,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-25,4029.01,5
TXN101651,Biratnagar - Main Road,Biratnagar,2025-10-13,7415.58,10
TXN101652,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-24,4377.97,7
TXN101653,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-04,3784.8599999999997,7
TXN101654,Kathmandu - New Road,Kathmandu,2025-01-23,7217.99,11
TXN101655,Butwal - Traffic Chowk,Butwal,2025-11-20,4210.29,7
